gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Plasma	WNT2B+ Fos-hi	CD4+ Memory	Macrophages	Enterocytes
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS05A26A1DE	0.001	0.104	0.0	0.0	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0FEEB187C	0.004	0.114	0.0	0.0	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0B70EB09E	0.004	0.114	0.0	0.0	0.0
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS0D782F60B	0.0	0.0	0.0	0.0	0.014
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0B2D5BA95	0.002	0.075	0.0	0.013	0.014
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0CA020C34	0.002	0.075	0.0	0.013	0.014
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0D81C6C1D	0.002	0.075	0.0	0.013	0.014
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS01C2BA5C8	0.001	0.03	0.0	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS0E32BEF02	0.008	0.0	0.0	0.018	0.453
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D4F593F1	0.003	0.144	0.0	0.004	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS01DCC7684	0.003	0.144	0.0	0.004	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	0.003	0.144	0.0	0.004	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	0.003	0.144	0.0	0.004	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0F81DBF22	0.003	0.144	0.0	0.004	0.0
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0C56C483F	0.002	0.095	0.0	0.004	0.0
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0331C5A49	0.002	0.095	0.0	0.004	0.0
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0E7CBFD03	0.001	0.04	0.0	0.022	0.0
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS002673EFE	0.028	0.005	0.011	0.004	0.004
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS073F3FAD5	0.001	0.095	0.0	0.0	0.0
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0179FBFD3	0.051	0.821	0.025	0.209	2.806
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0AD0ED887	0.051	0.821	0.025	0.209	2.806
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0898D7F7F	0.051	0.821	0.025	0.209	2.806
FCRL4	Q96PJ5	False	FCRL4_HUMAN		CPI-SS01F908B16	0.001	0.0	0.0	0.0	0.0
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS039799099	0.003	0.07	0.0	0.0	0.0
FGF7	P21781	False	FGF7_HUMAN		CPI-SS07833475A	0.009	0.279	0.004	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS038E93B77	0.0	0.0	0.004	0.0	0.004
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0907A7598	0.0	0.0	0.004	0.0	0.004
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0649EA05F	0.0	0.0	0.004	0.0	0.004
FGF9	P31371	False	FGF9_HUMAN		CPI-SS07A9A501C	0.0	0.0	0.004	0.0	0.004
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS07A0F4D73	0.461	0.025	0.0	0.018	0.007
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS01D785DBA	0.461	0.025	0.0	0.018	0.007
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS0883B7EE4	0.461	0.025	0.0	0.018	0.007
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS06A0B20BD	0.0	0.005	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0E63AB61E	0.0	0.005	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	0.0	0.005	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	0.0	0.005	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	0.0	0.005	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	0.0	0.005	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0816A4ED4	0.0	0.005	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0D1AE5C79	0.0	0.005	0.0	0.0	0.0
CD83	Q01151	False	CD83_HUMAN		CPI-SS00D9A0644	0.03	0.01	0.035	0.8	0.0
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0CC898553	0.0	0.0	0.0	0.0	0.371
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0658257AC	0.0	0.0	0.0	0.0	0.371
XPR1	Q9UBH6	False	XPR1_HUMAN		CPI-SS098F416C1	0.007	0.01	0.0	0.004	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS0A69F13A3	0.0	0.015	0.0	0.0	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.0	0.015	0.0	0.0	0.0
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS0B8083B44	0.002	0.035	0.0	0.0	0.0
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS01469637C	0.002	0.035	0.0	0.0	0.0
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0423580E5	0.014	0.06	0.0	0.022	0.004
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS060B82BBC	0.014	0.06	0.0	0.022	0.004
NOTCH4	Q99466	False	NOTC4_HUMAN		CPI-SS0FB5FE587	0.005	0.02	0.0	0.022	0.0
NOTCH4	Q99466	False	NOTC4_HUMAN		CPI-SS0837E9F59	0.005	0.02	0.0	0.022	0.0
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS047232C64	0.0	0.005	0.0	0.0	0.0
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS0B99F22A2	0.0	0.005	0.0	0.0	0.0
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS0F21DBF93	0.0	0.005	0.0	0.0	0.0
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS0938C6980	0.0	0.005	0.0	0.0	0.0
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS035E5A708	0.0	0.005	0.0	0.0	0.0
PTN	P21246	False	PTN_HUMAN		CPI-SS0BFB29A42	0.008	2.169	0.0	0.004	0.0
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS08FAC0A55	0.042	0.01	0.025	0.04	0.0
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS0CCCF7C69	0.042	0.01	0.025	0.04	0.0
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS06AA638A8	0.042	0.01	0.025	0.04	0.0
SEMA4G	Q9NTN9	False	SEM4G_HUMAN		CPI-SS0C0A61F92	0.0	0.0	0.0	0.0	0.14
KDR	P35968	False	VGFR2_HUMAN		CPI-SS0C03F7CDC	0.0	0.0	0.004	0.0	0.0
LTBR	P36941	False	TNR3_HUMAN		CPI-SS03156A825	0.008	0.164	0.0	0.044	0.122
LTBR	P36941	False	TNR3_HUMAN		CPI-SS0859C173B	0.008	0.164	0.0	0.044	0.122
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS0110361CB	0.279	0.189	0.074	0.382	0.284
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS019C98396	0.279	0.189	0.074	0.382	0.284
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS0879B8E95	0.279	0.189	0.074	0.382	0.284
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS02ACCF1F7	0.279	0.189	0.074	0.382	0.284
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS08330207B	0.279	0.189	0.074	0.382	0.284
TNFRSF17	Q02223	False	TNR17_HUMAN		CPI-SS0C412B7DE	3.824	0.025	0.004	0.009	0.0
TNFRSF10D	Q9UBN6	False	TR10D_HUMAN		CPI-SS095E52E66	0.001	0.04	0.0	0.018	0.014
TNFRSF10D	Q9UBN6	False	TR10D_HUMAN		CPI-SS059EEFDC6	0.001	0.04	0.0	0.018	0.014
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0B34CBA4B	0.0	0.0	0.004	0.0	0.032
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0FF49C823	0.0	0.0	0.004	0.0	0.032
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS08A54963F	0.001	0.005	0.0	0.004	0.165
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS046F6F0C1	0.001	0.005	0.0	0.004	0.165
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C875BA24	0.0	0.015	0.0	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS09CA492BA	0.0	0.015	0.0	0.0	0.0
TNFSF11	O14788	False	TNF11_HUMAN		CPI-SS073811AB3	0.0	0.005	0.0	0.0	0.0
MC1R	Q01726	False	MSHR_HUMAN		CPI-SS00BD8FF72	0.0	0.015	0.004	0.0	0.004
TDGF1	P13385	False	TDGF1_HUMAN		CPI-SS033A27302	0.0	0.0	0.0	0.0	0.0
TDGF1	P13385	False	TDGF1_HUMAN		CPI-SS0E9F84F1F	0.0	0.0	0.0	0.0	0.0
CXCL16	Q9H2A7	False	CXL16_HUMAN		CPI-SS00F282936	0.03	0.119	0.011	0.511	0.299
CCL3	P10147	False	CCL3_HUMAN		CPI-SS04318D03E	1.922	0.02	0.0	8.573	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0AFE077D8	0.707	0.03	0.152	5.502	0.0
CCL2	P13500	False	CCL2_HUMAN		CPI-SS03165AD8C	0.052	9.985	0.0	0.342	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0AE4CF4E7	0.184	0.01	1.723	0.044	0.058
CCL3L1	P16619	False	CL3L1_HUMAN		CPI-SS073B0CE7A	0.0	0.0	0.0	0.238	0.0
CCL3L3	P16619	False	CL3L1_HUMAN		CPI-SS073B0CE7A	0.0	0.0	0.0	0.238	0.0
CCL8	P80075	False	CCL8_HUMAN		CPI-SS0BE8BE8E9	0.037	9.91	0.014	0.147	0.0
CCL8	P80075	False	CCL8_HUMAN		CPI-SS09AFCF898	0.037	9.91	0.014	0.147	0.0
CCL8	P80075	False	CCL8_HUMAN		CPI-SS0F8C2FA91	0.037	9.91	0.014	0.147	0.0
CCL8	P80075	False	CCL8_HUMAN		CPI-SS0DFAF1FE2	0.037	9.91	0.014	0.147	0.0
CCL7	P80098	False	CCL7_HUMAN		CPI-SS0ADA38C78	0.002	0.328	0.0	0.0	0.0
CCL7	P80098	False	CCL7_HUMAN		CPI-SS008EB600F	0.002	0.328	0.0	0.0	0.0
CCL7	P80098	False	CCL7_HUMAN		CPI-SS08B91FD2A	0.002	0.328	0.0	0.0	0.0
CCL7	P80098	False	CCL7_HUMAN		CPI-SS0B186A32C	0.002	0.328	0.0	0.0	0.0
CCL7	P80098	False	CCL7_HUMAN		CPI-SS0638E0E29	0.002	0.328	0.0	0.0	0.0
CCL14	Q16627	False	CCL14_HUMAN		CPI-SS045A5FC60	0.0	0.0	0.0	0.0	0.025
CCL14	Q16627	False	CCL14_HUMAN		CPI-SS059CC19A3	0.0	0.0	0.0	0.0	0.025
CCL13	Q99616	False	CCL13_HUMAN		CPI-SS06B0861F1	0.027	9.612	0.004	0.013	0.0
CCL13	Q99616	False	CCL13_HUMAN		CPI-SS0C98C08DA	0.027	9.612	0.004	0.013	0.0
CCL13	Q99616	False	CCL13_HUMAN		CPI-SS0B887F7AC	0.027	9.612	0.004	0.013	0.0
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS091B461CB	0.002	0.0	0.007	0.0	0.489
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS064C772FE	0.002	0.0	0.007	0.0	0.489
CCL23	P55773	False	CCL23_HUMAN		CPI-SS09199F78C	0.0	0.0	0.0	0.009	0.0
CCL23	P55773	False	CCL23_HUMAN		CPI-SS0D57FCA8C	0.0	0.0	0.0	0.009	0.0
CCL18	P55774	False	CCL18_HUMAN		CPI-SS041751A4D	0.001	0.0	0.0	0.28	0.0
CCL15	Q16663	False	CCL15_HUMAN		CPI-SS0C84DF380	0.001	0.0	0.0	0.0	1.727
SELL	P14151	False	LYAM1_HUMAN		CPI-SS08920B6FF	0.0	0.0	0.121	0.018	0.0
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0A28DCA72	0.101	0.179	2.277	0.329	0.0
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS053613259	0.004	0.005	0.0	0.0	1.396
EGFR	P00533	False	EGFR_HUMAN		CPI-SS004C23DCE	0.0	0.025	0.004	0.004	0.129
LSR	Q86X29	False	LSR_HUMAN		CPI-SS0708FE6FF	0.181	0.015	0.028	0.018	2.68
NETO2	Q8NC67	False	NETO2_HUMAN		CPI-SS0E075E5AF	0.002	0.0	0.0	0.0	0.086
MS4A4A	Q96JQ5	False	M4A4A_HUMAN		CPI-SS0978D28AB	0.005	0.005	0.0	1.164	0.0
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS02572E1EF	0.001	0.0	0.0	0.0	0.165
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0057AB387	0.001	0.0	0.0	0.0	0.165
TNFRSF11A	Q9Y6Q6	False	TNR11_HUMAN		CPI-SS0ED2573CA	0.001	0.0	0.0	0.004	0.043
BAG6	P46379	False	BAG6_HUMAN		CPI-SS027AFFC0E	0.096	0.104	0.028	0.107	0.345
NCR3LG1	Q68D85	False	NR3L1_HUMAN		CPI-SS0F94547B2	0.0	0.0	0.0	0.018	0.014
ARF1	P84077	False	ARF1_HUMAN		CPI-SS06A999D25	1.101	0.602	0.305	0.622	1.133
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS0F3A089DE	0.001	0.05	0.004	0.058	0.0
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS044C72D0D	0.001	0.05	0.004	0.058	0.0
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0BAB460FF	0.0	0.0	0.0	0.0	0.0
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS090FC28E1	0.0	0.005	0.0	0.0	0.094
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS0B9E8C0DE	0.0	0.005	0.0	0.0	0.094
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0DC4D593E	0.008	0.134	0.0	0.0	0.266
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0111AAD26	0.008	0.134	0.0	0.0	0.266
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FF55B42C	0.008	0.134	0.0	0.0	0.266
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0F21D6CA0	0.008	0.134	0.0	0.0	0.266
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS00046DCF3	0.008	0.134	0.0	0.0	0.266
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS08D0F9109	0.0	0.01	0.004	0.0	0.011
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS082ABF1EA	0.001	0.025	0.0	0.0	0.007
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS01A8F745A	0.009	0.005	0.004	0.0	0.112
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS07BECB892	0.009	0.005	0.004	0.0	0.112
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0AB0604B5	0.009	0.005	0.004	0.0	0.112
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS05E6D620E	0.015	0.04	0.014	0.013	0.137
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS09F973C1A	0.015	0.04	0.014	0.013	0.137
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS041888D39	0.015	0.04	0.014	0.013	0.137
PSAP	P07602	False	SAP_HUMAN		CPI-SS082900482	1.519	2.08	0.096	10.511	2.133
IL16	Q14005	False	IL16_HUMAN		CPI-SS0A915097A	0.234	0.01	0.106	0.062	0.004
SIRPA	P78324	False	SHPS1_HUMAN		CPI-SS068C129D6	0.006	0.0	0.0	0.178	0.007
CELSR3	Q9NYQ7	False	CELR3_HUMAN		CPI-SS086615F9B	0.0	0.0	0.0	0.0	0.0
SCGB3A1	Q96QR1	False	SG3A1_HUMAN		CPI-SS04861AD1A	0.0	0.0	0.004	0.0	0.0
CD209	Q9NNX6	False	CD209_HUMAN		CPI-SS055B305F1	0.001	0.01	0.004	0.249	0.0
CD209	Q9NNX6	False	CD209_HUMAN		CPI-SS0A2949959	0.001	0.01	0.004	0.249	0.0
CEACAM6	P40199	False	CEAM6_HUMAN		CPI-SS0A2D7895C	0.0	0.0	0.0	0.0	1.194
CEACAM6	P40199	False	CEAM6_HUMAN		CPI-SS0322747C2	0.0	0.0	0.0	0.0	1.194
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS042EB8C7A	0.002	0.0	0.0	0.018	0.0
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS05D406038	0.002	0.0	0.0	0.018	0.0
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS085C150CE	0.002	0.0	0.0	0.018	0.0
TNFRSF25	Q93038	False	TNR25_HUMAN		CPI-SS079DDF890	0.005	0.0	0.035	0.009	0.036
TNFRSF25	Q93038	False	TNR25_HUMAN		CPI-SS0B0CF0EDF	0.005	0.0	0.035	0.009	0.036
TNFRSF12A	Q9NP84	False	TNR12_HUMAN		CPI-SS02EF3E1BA	0.019	0.035	0.007	0.036	0.104
GPRC5B	Q9NZH0	False	GPC5B_HUMAN		CPI-SS08A819670	0.001	0.005	0.0	0.0	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0B9B3870A	0.004	0.005	0.0	0.0	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS02371A6D6	0.0	0.005	0.0	0.067	0.0
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SS082AD7B6A	0.0	0.01	0.0	0.0	0.0
SEMA7A	O75326	False	SEM7A_HUMAN		CPI-SS02B567BC7	0.012	0.0	0.0	0.009	0.0
FAM3B	P58499	False	FAM3B_HUMAN		CPI-SS0A4EE6FE1	0.0	0.0	0.0	0.027	0.439
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0A874F65F	0.007	0.045	0.0	0.0	0.0
CKLF	Q9UBR5	False	CKLF_HUMAN		CPI-SS05B1FA8A8	0.452	0.08	0.358	0.418	0.302
P2RY6	Q15077	False	P2RY6_HUMAN		CPI-SS065F7DA2A	0.008	0.0	0.0	0.378	0.007
P2RY6	Q15077	False	P2RY6_HUMAN		CPI-SS09A3FA737	0.008	0.0	0.0	0.378	0.007
GCG	P01275	False	GLUC_HUMAN		CPI-SS00EC753E6	0.0	0.0	0.0	0.0	0.007
C3AR1	Q16581	False	C3AR_HUMAN		CPI-SS03E48EFEA	0.003	0.0	0.025	0.427	0.0
ENTPD1	P49961	False	ENTP1_HUMAN		CPI-SS0FF6CFDCA	0.14	0.08	0.011	0.249	0.007
ENTPD1	P49961	False	ENTP1_HUMAN		CPI-SS079728E8B	0.14	0.08	0.011	0.249	0.007
ENTPD1	P49961	False	ENTP1_HUMAN		CPI-SS03E7587E4	0.14	0.08	0.011	0.249	0.007
AGTR1	P30556	False	AGTR1_HUMAN		CPI-SS05996C8FD	0.0	0.005	0.0	0.0	0.0
BDKRB1	P46663	False	BKRB1_HUMAN		CPI-SS075D9B9AD	0.0	0.025	0.0	0.0	0.108
PRLR	P16471	False	PRLR_HUMAN		CPI-SS0A606E2DA	0.0	0.0	0.0	0.004	0.0
GHR	P10912	False	GHR_HUMAN		CPI-SS0ACD3CCEE	0.0	0.015	0.0	0.0	0.0
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0C6448B94	0.074	0.005	0.0	0.027	0.0
CEACAM5	P06731	False	CEAM5_HUMAN		CPI-SS0C1F25516	0.006	0.0	0.0	0.004	14.41
FPR1	P21462	False	FPR1_HUMAN		CPI-SS0F739D3DB	0.0	0.0	0.0	0.004	0.0
FPR3	P25089	False	FPR3_HUMAN		CPI-SS06CCF5A54	0.0	0.0	0.0	0.204	0.0
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS092E57263	0.0	0.0	0.0	0.311	0.0
TMEM219	Q86XT9	False	TM219_HUMAN		CPI-SS0073098F3	0.508	0.836	0.152	0.849	1.507
TNFRSF9	Q07011	False	TNR9_HUMAN		CPI-SS0431D2256	0.001	0.0	0.0	0.004	0.0
HRH1	P35367	False	HRH1_HUMAN		CPI-SS0DC2A6D35	0.001	0.0	0.0	0.013	0.094
CD58	P19256	False	LFA3_HUMAN		CPI-SS00B1BEE64	0.025	0.01	0.021	0.058	0.216
CEACAM1	P13688	False	CEAM1_HUMAN		CPI-SS0B537DD3F	0.006	0.0	0.011	0.0	6.101
CD1D	P15813	False	CD1D_HUMAN		CPI-SS0AC66088D	0.008	0.01	0.0	0.098	0.004
AXL	P30530	False	UFO_HUMAN		CPI-SS0C85BC9AF	0.001	0.045	0.0	0.244	0.004
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS09C4988F8	0.001	0.005	0.0	0.0	0.0
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0B01CF3AB	0.005	0.259	0.004	0.009	0.0
IL34	Q6ZMJ4	False	IL34_HUMAN		CPI-SS0DFA98A14	0.004	0.413	0.0	0.0	0.0
CD22	P20273	False	CD22_HUMAN		CPI-SS0CBC7840D	0.002	0.0	0.0	0.0	0.0
HGF	P14210	False	HGF_HUMAN		CPI-SS07F60834D	0.001	0.01	0.0	0.013	0.0
CD244	Q9BZW8	False	CD244_HUMAN		CPI-SS056FF4363	0.001	0.0	0.004	0.036	0.0
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-SS0D954EA1C	0.007	0.045	0.0	0.0	0.0
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-CS0BAF97962	0.007	0.045	0.0	0.0	0.0
ALOX5AP	P20292	False	AL5AP_HUMAN		CPI-SS080611C5B	0.021	0.0	0.351	0.796	0.018
KITLG	P21583	False	SCF_HUMAN		CPI-SS02D7A1DDE	0.001	0.055	0.0	0.0	0.004
KITLG	P21583	False	SCF_HUMAN		CPI-SS0EDAE16B6	0.001	0.055	0.0	0.0	0.004
CD80	P33681	False	CD80_HUMAN		CPI-SS07327E587	0.0	0.0	0.0	0.013	0.0
CD80	P33681	False	CD80_HUMAN		CPI-SS0320FFAFC	0.0	0.0	0.0	0.013	0.0
CD86	P42081	False	CD86_HUMAN		CPI-SS077D7365D	0.011	0.0	0.0	0.44	0.004
CD86	P42081	False	CD86_HUMAN		CPI-SS0B0E09B1C	0.011	0.0	0.0	0.44	0.004
KLRC1	P26715	False	NKG2A_HUMAN		CPI-SS03EF699C7	0.0	0.0	0.011	0.0	0.0
CD34	P28906	False	CD34_HUMAN		CPI-SS0EB5AEC83	0.002	0.0	0.0	0.0	0.0
SELPLG	Q14242	False	SELPL_HUMAN		CPI-SS087321EB5	0.035	0.0	0.014	0.049	0.0
SELPLG	Q14242	False	SELPL_HUMAN		CPI-SS086A1C18B	0.035	0.0	0.014	0.049	0.0
GLG1	Q92896	False	GSLG1_HUMAN		CPI-SS04F90EE0D	0.084	0.114	0.021	0.04	0.119
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS01560CA22	0.002	0.005	0.0	0.249	0.0
NPPC	P23582	False	ANFC_HUMAN		CPI-SS06B94F144	0.015	0.005	0.007	0.0	0.0
SIGLEC1	Q9BZZ2	False	SN_HUMAN		CPI-SS02A170A99	0.001	0.0	0.0	0.142	0.0
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS03CC15FF3	0.001	0.01	0.0	0.022	0.0
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS03A3EE72E	0.001	0.01	0.0	0.022	0.0
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS056AA08CF	0.0	0.005	0.0	0.0	0.0
RPS19	P39019	False	RS19_HUMAN		CPI-SS01946BE5C	17.625	13.438	9.908	9.6	3.162
TNFRSF4	P43489	False	TNR4_HUMAN		CPI-SS04456F441	0.44	0.01	0.071	0.036	0.004
HEBP1	Q9NRV9	False	HEBP1_HUMAN		CPI-SS0D2539AEB	0.04	0.473	0.021	0.236	0.45
GUCA2A	Q02747	False	GUC2A_HUMAN		CPI-SS09A3A441F	0.015	0.0	0.007	0.009	81.281
GUCA2B	Q16661	False	GUC2B_HUMAN		CPI-SS0231B999D	0.004	0.0	0.0	0.004	29.888
MST1R	Q04912	False	RON_HUMAN		CPI-SS03EACE0E0	0.0	0.015	0.0	0.0	0.237
INHBE	P58166	False	INHBE_HUMAN		CPI-SS099C401F7	0.0	0.0	0.0	0.0	0.0
ALCAM	Q13740	False	CD166_HUMAN		CPI-SS08991B378	0.02	0.025	0.0	0.004	0.0
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS0D0252D87	0.036	0.174	0.007	0.031	0.065
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS077B160B9	0.036	0.174	0.007	0.031	0.065
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS03A4F7DC8	0.143	0.741	0.014	0.062	0.025
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS085195142	0.143	0.741	0.014	0.062	0.025
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0415CC75D	0.143	0.741	0.014	0.062	0.025
SST	P61278	False	SMS_HUMAN		CPI-SS00C069DCB	0.0	0.0	0.0	0.009	0.007
SIGLEC10	Q96LC7	False	SIG10_HUMAN		CPI-SS073C1B796	0.001	0.01	0.0	0.098	0.004
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SS0E5593D5C	0.081	0.139	0.007	1.684	1.777
APLN	Q9ULZ1	False	APEL_HUMAN		CPI-SS0D8148841	0.0	0.0	0.0	0.0	0.0
FLT3LG	P49771	False	FLT3L_HUMAN		CPI-SS076FEB261	0.014	0.119	0.113	0.004	0.004
LTB	Q06643	False	TNFC_HUMAN		CPI-SS06CBC985C	0.023	0.005	2.043	0.062	0.004
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS04CD88411	0.022	3.597	0.004	0.013	0.043
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS07D56EB05	0.022	3.597	0.004	0.013	0.043
XCL1	P47992	False	XCL1_HUMAN		CPI-SS0B6643F31	0.003	0.0	0.046	0.0	0.0
XCL2	Q9UBD3	False	XCL2_HUMAN		CPI-SS052D34F0B	0.001	0.0	0.021	0.0	0.0
NMUR1	Q9HB89	False	NMUR1_HUMAN		CPI-SS018BD4882	0.001	0.05	0.0	0.0	0.0
ACVR2B	Q13705	False	AVR2B_HUMAN		CPI-SS09CCC0451	0.005	0.005	0.004	0.004	0.007
BST2	Q10589	False	BST2_HUMAN		CPI-SS095DCA7F7	1.064	2.348	0.152	1.36	0.0
SEMA6D	Q8NFY4	False	SEM6D_HUMAN		CPI-CS0C57A3081	0.001	0.05	0.0	0.0	0.086
SEMA6D	Q8NFY4	False	SEM6D_HUMAN		CPI-CS0123BC66C	0.001	0.05	0.0	0.0	0.086
DSG2	Q14126	False	DSG2_HUMAN		CPI-SS06D13FCD3	0.002	0.015	0.0	0.0	0.536
